STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,purchase,Purchases,unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LU,Luxembourg,2010-Q2,,78.99,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LU,Luxembourg,2010-Q3,,80.20,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LU,Luxembourg,2010-Q4,,81.28,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LU,Luxembourg,2011-Q1,,80.93,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LU,Luxembourg,2011-Q2,,82.88,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LU,Luxembourg,2011-Q3,,82.87,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LU,Luxembourg,2011-Q4,,85.67,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LU,Luxembourg,2012-Q1,,84.60,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LU,Luxembourg,2012-Q2,,86.26,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LU,Luxembourg,2012-Q3,,86.49,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LU,Luxembourg,2012-Q4,,88.96,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LU,Luxembourg,2013-Q1,,89.16,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LU,Luxembourg,2013-Q2,,90.27,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LU,Luxembourg,2013-Q3,,91.40,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LU,Luxembourg,2013-Q4,,92.74,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LU,Luxembourg,2014-Q1,,91.36,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LU,Luxembourg,2014-Q2,,94.72,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LU,Luxembourg,2014-Q3,,95.98,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LU,Luxembourg,2014-Q4,,97.45,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LU,Luxembourg,2015-Q1,,97.80,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LU,Luxembourg,2015-Q2,,99.87,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LU,Luxembourg,2015-Q3,,101.27,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LU,Luxembourg,2015-Q4,,101.06,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LU,Luxembourg,2016-Q1,,102.64,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LU,Luxembourg,2016-Q2,,105.44,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LU,Luxembourg,2016-Q3,,107.02,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LU,Luxembourg,2016-Q4,,108.92,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LU,Luxembourg,2017-Q1,,109.84,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LU,Luxembourg,2017-Q2,,112.21,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LU,Luxembourg,2017-Q3,,112.28,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LU,Luxembourg,2017-Q4,,113.50,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LU,Luxembourg,2018-Q1,,116.84,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LU,Luxembourg,2018-Q2,,117.90,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LU,Luxembourg,2018-Q3,,120.78,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LU,Luxembourg,2018-Q4,,123.92,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LU,Luxembourg,2019-Q1,,125.00,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LU,Luxembourg,2019-Q2,,131.35,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LU,Luxembourg,2019-Q3,,134.41,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LU,Luxembourg,2019-Q4,,137.19,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LU,Luxembourg,2020-Q1,,142.67,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LU,Luxembourg,2020-Q2,,148.74,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LU,Luxembourg,2020-Q3,,152.97,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LU,Luxembourg,2020-Q4,,160.08,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LU,Luxembourg,2021-Q1,,167.17,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LU,Luxembourg,2021-Q2,,168.74,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LU,Luxembourg,2021-Q3,,173.22,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LU,Luxembourg,2021-Q4,,179.48,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LU,Luxembourg,2022-Q1,,184.34,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LU,Luxembourg,2022-Q2,,188.40,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LU,Luxembourg,2022-Q3,,192.30,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LU,Luxembourg,2022-Q4,,189.35,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LU,Luxembourg,2023-Q1,,181.20,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LU,Luxembourg,2023-Q2,,177.25,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LU,Luxembourg,2023-Q3,,165.52,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LU,Luxembourg,2023-Q4,,161.96,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LU,Luxembourg,2024-Q1,,160.90,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LU,Luxembourg,2024-Q2,,162.41,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LU,Luxembourg,2024-Q3,,162.44,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LU,Luxembourg,2024-Q4,,164.25,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LU,Luxembourg,2025-Q1,,162.54,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LU,Luxembourg,2025-Q2,,169.75,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LU,Luxembourg,2025-Q3,,163.78,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LU,Luxembourg,2025-Q4,,164.37,,p,provisional,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LV,Latvia,2005-Q1,,,,,,N,not for publication
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LV,Latvia,2005-Q2,,,,,,N,not for publication
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LV,Latvia,2005-Q3,,,,,,N,not for publication
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LV,Latvia,2005-Q4,,,,,,N,not for publication
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LV,Latvia,2006-Q1,,89.95,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LV,Latvia,2006-Q2,,99.22,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LV,Latvia,2006-Q3,,109.54,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LV,Latvia,2006-Q4,,119.19,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LV,Latvia,2007-Q1,,134.59,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LV,Latvia,2007-Q2,,138.58,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LV,Latvia,2007-Q3,,149.52,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LV,Latvia,2007-Q4,,146.78,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LV,Latvia,2008-Q1,,157.05,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LV,Latvia,2008-Q2,,154.19,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LV,Latvia,2008-Q3,,143.82,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LV,Latvia,2008-Q4,,120.71,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LV,Latvia,2009-Q1,,98.98,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LV,Latvia,2009-Q2,,89.04,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LV,Latvia,2009-Q3,,87.60,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LV,Latvia,2009-Q4,,85.34,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LV,Latvia,2010-Q1,,78.52,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LV,Latvia,2010-Q2,,78.80,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LV,Latvia,2010-Q3,,80.83,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LV,Latvia,2010-Q4,,83.25,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LV,Latvia,2011-Q1,,86.98,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LV,Latvia,2011-Q2,,88.51,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LV,Latvia,2011-Q3,,91.36,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LV,Latvia,2011-Q4,,88.05,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LV,Latvia,2012-Q1,,89.22,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LV,Latvia,2012-Q2,,90.28,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LV,Latvia,2012-Q3,,92.54,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LV,Latvia,2012-Q4,,93.41,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LV,Latvia,2013-Q1,,93.52,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LV,Latvia,2013-Q2,,97.37,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LV,Latvia,2013-Q3,,98.52,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LV,Latvia,2013-Q4,,101.08,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LV,Latvia,2014-Q1,,103.39,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LV,Latvia,2014-Q2,,104.90,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LV,Latvia,2014-Q3,,109.04,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LV,Latvia,2014-Q4,,96.57,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LV,Latvia,2015-Q1,,96.63,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LV,Latvia,2015-Q2,,100.06,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LV,Latvia,2015-Q3,,100.40,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LV,Latvia,2015-Q4,,102.91,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LV,Latvia,2016-Q1,,103.49,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LV,Latvia,2016-Q2,,109.52,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LV,Latvia,2016-Q3,,110.04,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LV,Latvia,2016-Q4,,110.90,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LV,Latvia,2017-Q1,,113.11,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LV,Latvia,2017-Q2,,119.53,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LV,Latvia,2017-Q3,,119.72,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LV,Latvia,2017-Q4,,119.69,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LV,Latvia,2018-Q1,,126.02,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LV,Latvia,2018-Q2,,129.91,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LV,Latvia,2018-Q3,,128.34,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LV,Latvia,2018-Q4,,132.93,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LV,Latvia,2019-Q1,,134.04,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LV,Latvia,2019-Q2,,140.19,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LV,Latvia,2019-Q3,,144.58,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LV,Latvia,2019-Q4,,144.69,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LV,Latvia,2020-Q1,,145.77,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LV,Latvia,2020-Q2,,142.30,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LV,Latvia,2020-Q3,,147.08,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LV,Latvia,2020-Q4,,147.92,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I15_Q,"Quarterly index, 2015=100",LV,Latvia,2021-Q1,,149.97,,,,,
